TimeStamp,ch1,ch2,ch3,ch4
2085.1613,406.65,-1460.84,-7481.86,1606.66
2085.1653,414.99,-1457.26,-7479.48,1609.85
2085.1693,417.04,-1451.3,-7450.2,1623.49
2085.1733,403.5,-1456.36,-7435.85,1624.54
2085.1773,397.4,-1463.51,-7456.16,1613.43
2085.1813,410.13,-1461.94,-7477.86,1606.23
2085.1853,426.44,-1451.73,-7468.46,1616.1
2085.1893,424.67,-1446.68,-7440.28,1629.64
2085.1931,409.6,-1449.59,-7427.07,1631.4
2085.1971,407.27,-1454.5,-7444.1,1623.44
2085.2011,414.32,-1458.69,-7469.65,1612.62
2085.2051,423.24,-1457.55,-7473.04,1611.38
2085.2091,416.52,-1457.5,-7451.49,1619.63
2085.2131,401.21,-1460.79,-7437.23,1623.3
2085.2171,395.01,-1466.94,-7458.54,1613.28
2085.2211,405.45,-1462.41,-7475.09,1610.09
2085.2251,424.58,-1449.16,-7463.03,1623.49
2085.2291,425.96,-1442.53,-7433.37,1639.65
2085.2331,404.41,-1454.64,-7426.64,1634.79
2085.2371,405.84,-1453.73,-7439.09,1630.59
2085.2411,415.99,-1451.44,-7462.88,1624.01
2085.2451,426.67,-1446.77,-7465.36,1626.21
2085.2491,418.57,-1449.2,-7446.39,1631.07
2085.2531,400.88,-1457.98,-7437.85,1627.4
2085.2571,400.97,-1458.03,-7452.82,1622.01
2085.2611,415.18,-1453.26,-7472.09,1618.67
2085.2651,434.3,-1442.24,-7465.17,1626.87
2085.2691,428.49,-1440.33,-7438.57,1636.7
2085.2731,407.84,-1451.4,-7430.65,1632.74
2085.2771,403.36,-1456.79,-7449.29,1623.06
2085.2811,416.23,-1455.21,-7464.74,1618.77
2085.2851,427.29,-1450.68,-7463.36,1620.87
2085.2891,420.24,-1451.73,-7447.34,1624.87
2085.2931,406.41,-1453.88,-7431.46,1629.4
2085.2971,402.74,-1456.93,-7449.91,1622.01
2085.3011,411.61,-1454.64,-7470.56,1614.95
2085.3051,425.53,-1447.77,-7465.65,1622.34
2085.3091,423.96,-1444.2,-7438.85,1634.79
2085.3131,410.65,-1447.01,-7426.22,1637.27
2085.3171,409.7,-1449.54,-7444.0,1629.31
2085.3211,425.86,-1443.24,-7460.69,1626.97
