TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
2120.9077,-904.386,121.878,-426.268,1312.5,-1671.25,-1653.75,528.96,-281.2,258.4
2120.9577,-904.752,125.111,-425.17,1146.25,-1365.0,-1531.25,536.56,-272.08,279.68
2121.0077,-902.312,126.27,-424.438,866.25,-997.5,-1907.5,544.16,-278.16,275.12
2121.0577,-902.19,122.244,-424.499,1015.0,-1102.5,-2012.5,539.6,-276.64,264.48
2121.1077,-904.935,126.087,-423.645,1303.75,-1155.0,-1776.25,535.04,-284.24,259.92
2121.1577,-901.641,124.196,-423.95,1347.5,-1050.0,-2283.75,556.32,-281.2,259.92
2121.2077,-905.728,124.562,-425.353,988.75,-1041.25,-2187.5,547.2,-279.68,273.6
2121.2577,-901.885,123.586,-423.523,437.5,-840.0,-1452.5,535.04,-287.28,278.16
2121.3077,-905.362,122.427,-426.512,1426.25,-140.0,-2537.5,536.56,-270.56,276.64
2121.3577,-908.778,121.695,-425.78,1452.5,-1050.0,-2178.75,545.68,-275.12,269.04
2121.4077,-900.726,126.819,-423.096,2073.75,-1128.75,-1321.25,545.68,-269.04,262.96
2121.4577,-898.713,130.357,-425.597,1303.75,-288.75,-2056.25,533.52,-273.6,279.68
2121.5077,-907.192,123.769,-426.817,831.25,-542.5,-2467.5,554.8,-285.76,264.48
2121.5577,-902.434,123.586,-427.61,2117.5,-490.0,-1618.75,550.24,-273.6,266.0
2121.6077,-904.386,128.405,-429.257,2406.25,-778.75,-1968.75,533.52,-278.16,264.48
2121.6577,-901.092,125.66,-426.817,1207.5,-1128.75,-2283.75,544.16,-279.68,278.16
