TimeStamp,ch1,ch2,ch3,ch4
1991.8285,589.04,-545.22,-7225.32,2338.31
1991.8325,596.09,-539.83,-7206.87,2348.14
1991.8365,590.04,-540.4,-7177.54,2359.1
1991.8405,572.87,-548.94,-7175.26,2353.81
1991.8445,573.92,-552.13,-7204.63,2341.41
1991.8485,588.85,-547.22,-7220.84,2338.89
1991.8525,595.09,-542.35,-7206.77,2346.33
1991.8565,581.88,-546.79,-7188.27,2350.66
1991.8605,567.96,-551.03,-7184.32,2351.43
1991.8645,574.68,-550.13,-7205.68,2344.85
1991.8685,585.37,-550.56,-7227.04,2335.88
1991.8725,594.0,-545.07,-7212.83,2343.04
1991.8765,586.41,-545.07,-7186.7,2352.14
1991.8805,570.2,-550.56,-7183.36,2348.66
1991.8845,577.12,-550.32,-7206.49,2342.89
1991.8885,589.47,-548.32,-7224.37,2337.84
1991.8925,605.54,-534.11,-7201.15,2355.29
1991.8965,597.86,-530.58,-7173.25,2366.45
1991.9005,575.83,-542.02,-7174.45,2360.06
1991.9045,579.17,-545.41,-7202.1,2348.76
1991.9083,596.19,-536.97,-7214.45,2348.71
1991.9123,609.78,-526.43,-7195.57,2361.87
1991.9163,598.0,-530.91,-7173.25,2365.64
1991.9203,577.59,-541.16,-7173.49,2357.01
1991.9243,578.45,-545.07,-7200.29,2345.9
1991.9283,588.94,-545.93,-7222.03,2337.98
1991.9323,600.1,-539.4,-7204.91,2347.18
1991.9363,590.9,-540.11,-7182.65,2354.91
1991.9403,576.21,-545.84,-7178.64,2352.91
1991.9443,577.5,-549.98,-7204.49,2342.75
1991.9483,588.61,-547.36,-7221.41,2339.46
1991.9523,598.81,-538.92,-7205.53,2351.67
1991.9563,592.61,-538.35,-7182.07,2359.34
1991.9603,575.11,-545.79,-7175.3,2356.24
1991.9643,572.97,-551.7,-7199.96,2344.42
1991.9683,587.51,-548.6,-7221.18,2339.22
1991.9723,596.48,-542.55,-7208.59,2347.66
1991.9763,592.57,-537.49,-7180.45,2360.01
1991.9803,581.22,-537.92,-7168.68,2362.39
1991.9843,579.98,-545.79,-7197.48,2347.71
1991.9883,584.84,-552.99,-7223.8,2336.07
1991.9923,596.62,-543.4,-7206.82,2348.57
1991.9963,590.52,-541.73,-7182.27,2357.72
1992.0003,571.68,-550.08,-7181.36,2352.09
1992.0043,569.87,-557.04,-7210.06,2337.65
1992.0083,582.74,-554.04,-7229.42,2331.97
1992.0123,592.47,-548.22,-7218.31,2338.84
1992.0163,588.85,-544.69,-7190.61,2350.9
1992.0203,575.11,-546.74,-7177.69,2353.72
1992.0243,580.45,-547.41,-7198.67,2346.09
1992.0283,589.32,-549.75,-7221.84,2338.79
1992.0323,597.57,-543.07,-7209.64,2347.9
1992.0363,594.52,-536.92,-7179.69,2360.3
1992.04,576.78,-543.88,-7173.63,2357.67
1992.044,577.59,-548.55,-7197.24,2349.19
1992.048,587.89,-548.94,-7219.12,2341.22
1992.052,595.86,-544.83,-7208.49,2346.56
1992.056,584.32,-549.75,-7189.32,2350.86
1992.06,568.49,-554.75,-7183.6,2347.99
1992.064,569.63,-557.57,-7207.11,2339.08
1992.068,582.89,-555.47,-7228.38,2332.88
1992.072,589.23,-551.99,-7220.32,2338.51
1992.076,580.88,-550.17,-7193.61,2349.57
1992.08,569.49,-549.89,-7180.64,2353.57
1992.084,573.78,-550.13,-7199.96,2349.09
1992.088,582.17,-551.27,-7220.79,2341.8
1992.092,593.66,-543.83,-7207.25,2351.0
1992.096,588.61,-539.88,-7178.74,2360.49
1992.1,568.68,-548.17,-7176.54,2354.57
1992.104,571.44,-551.51,-7202.48,2345.8
1992.108,582.27,-551.94,-7227.99,2335.83
1992.112,589.28,-548.32,-7220.08,2339.36
1992.116,585.94,-545.36,-7191.09,2351.24
1992.12,570.49,-551.18,-7179.12,2352.29
1992.124,572.3,-553.08,-7201.0,2343.94
1992.128,580.84,-552.37,-7222.27,2338.22
1992.132,589.42,-550.17,-7216.5,2340.84
1992.136,580.98,-551.99,-7192.99,2347.66
1992.14,561.43,-559.52,-7184.12,2345.51
1992.144,558.04,-565.48,-7209.59,2334.5
1992.148,570.73,-562.62,-7232.71,2327.39
1992.152,582.41,-555.71,-7224.08,2332.88
1992.156,576.69,-554.47,-7199.0,2343.94
1992.16,559.52,-560.86,-7192.42,2340.75
1992.164,563.24,-561.09,-7209.83,2335.02
1992.168,575.59,-559.04,-7228.57,2330.45
1992.1718,589.42,-548.79,-7214.45,2342.7
1992.1758,584.32,-547.36,-7186.51,2351.86
1992.1798,566.58,-554.61,-7177.64,2350.47
1992.1838,567.58,-558.09,-7200.29,2341.7
1992.1878,578.59,-556.66,-7221.18,2334.88
1992.1918,600.05,-539.26,-7204.68,2351.05
1992.1958,596.05,-536.87,-7180.41,2360.34
1992.1998,573.44,-548.89,-7178.59,2353.95
1992.2038,570.96,-553.89,-7202.34,2344.56
1992.2078,581.31,-553.18,-7221.37,2337.6
1992.2118,592.8,-548.79,-7213.45,2342.27
1992.2158,582.84,-551.56,-7188.37,2347.85
1992.2198,564.48,-557.99,-7177.69,2346.47
1992.2238,567.96,-558.81,-7198.67,2339.41
1992.2278,582.31,-555.23,-7217.55,2336.31
1992.2318,593.19,-550.46,-7214.59,2342.51
1992.2358,588.61,-548.46,-7191.23,2352.19
1992.2398,571.49,-553.32,-7182.93,2350.33
1992.2438,569.11,-561.29,-7210.45,2335.36
1992.2478,577.5,-562.33,-7234.81,2325.68
1992.2518,582.08,-559.62,-7231.76,2329.64
1992.2558,583.08,-551.94,-7197.67,2345.28
1992.2598,569.2,-556.28,-7185.51,2345.51
1992.2638,565.2,-565.48,-7215.93,2330.02
1992.2678,574.49,-563.1,-7236.77,2323.44
1992.2718,583.84,-557.23,-7228.09,2329.87
1992.2758,582.36,-552.56,-7198.14,2343.18
1992.2798,570.2,-555.23,-7187.32,2344.75
1992.2838,566.53,-562.48,-7215.21,2332.02
1992.2878,575.02,-563.57,-7239.29,2324.15
1992.2918,591.14,-553.18,-7228.95,2331.92
1992.2958,584.6,-552.46,-7200.91,2341.65
1992.2998,568.58,-559.19,-7192.9,2340.36
1992.3036,571.78,-560.76,-7212.97,2333.5
1992.3076,583.31,-558.23,-7230.57,2329.16
1992.3116,591.33,-552.99,-7223.7,2334.88
1992.3156,587.13,-549.13,-7194.04,2347.66
1992.3196,571.54,-553.18,-7181.98,2348.47
1992.3236,567.63,-561.19,-7210.21,2337.07
1992.3276,575.3,-561.57,-7234.81,2328.92
1992.3316,586.65,-556.8,-7228.42,2332.83
1992.3356,582.46,-553.18,-7197.0,2346.52
1992.3396,570.11,-555.42,-7185.84,2348.38
1992.3436,572.63,-557.23,-7205.44,2340.56
1992.3476,580.93,-557.47,-7232.52,2330.92
1992.3516,592.85,-550.22,-7227.04,2337.36
1992.3556,586.8,-545.45,-7195.09,2350.52
1992.3596,570.73,-551.7,-7182.98,2349.62
1992.3636,565.96,-561.71,-7208.21,2336.45
1992.3676,577.78,-559.43,-7226.75,2332.88
1992.3716,587.13,-555.61,-7223.99,2336.6
1992.3756,585.46,-551.51,-7199.24,2347.47
1992.3796,563.57,-561.29,-7192.61,2340.51
1992.3836,564.05,-563.43,-7212.59,2333.36
1992.3876,578.21,-558.85,-7231.24,2331.4
1992.3916,587.03,-556.9,-7230.47,2331.83
1992.3956,582.6,-554.51,-7205.82,2340.65
1992.3996,566.1,-559.57,-7193.09,2341.8
1992.4036,565.91,-563.05,-7210.11,2336.36
1992.4076,572.87,-565.34,-7234.43,2325.15
1992.4116,585.94,-560.09,-7232.95,2329.97
1992.4156,580.36,-559.38,-7207.16,2340.46
1992.4196,565.77,-563.29,-7193.66,2342.03
1992.4236,563.53,-567.63,-7217.31,2331.92
1992.4276,575.02,-564.62,-7235.86,2327.63
1992.4316,590.13,-555.71,-7231.05,2333.78
1992.4353,584.32,-554.99,-7206.58,2342.51
1992.4393,564.05,-560.05,-7193.52,2342.75
1992.4433,568.2,-558.33,-7205.96,2339.98
1992.4473,580.84,-554.99,-7223.32,2336.45
1992.4513,588.61,-551.89,-7222.46,2338.51
1992.4553,583.7,-552.27,-7199.15,2346.99
1992.4593,568.2,-558.28,-7186.99,2346.95
1992.4633,561.67,-566.2,-7207.2,2336.07
1992.4673,572.11,-565.15,-7231.76,2327.35
1992.4713,584.03,-561.29,-7234.76,2327.01
1992.4753,577.26,-561.43,-7209.73,2336.03
1992.4793,563.81,-565.1,-7195.19,2338.55
1992.4833,557.99,-570.06,-7215.12,2330.45
1992.4873,566.67,-569.15,-7236.39,2324.06
1992.4913,581.07,-563.72,-7232.52,2328.97
1992.4953,579.17,-560.33,-7204.87,2340.6
1992.4993,560.09,-566.82,-7194.81,2339.17
1992.5033,555.28,-574.4,-7216.45,2328.78
1992.5073,565.48,-572.01,-7235.1,2324.87
1992.5113,580.45,-565.24,-7233.86,2328.06
1992.5153,578.45,-560.38,-7206.35,2340.36
1992.5193,564.34,-564.15,-7191.37,2341.89
1992.5233,560.28,-570.39,-7211.97,2331.45
1992.5273,567.34,-572.4,-7237.29,2321.43
1992.5313,583.6,-562.62,-7230.95,2329.16
1992.5353,581.55,-559.57,-7206.06,2339.55
1992.5393,564.58,-566.82,-7193.23,2337.69
1992.5433,559.28,-571.68,-7212.12,2328.44
1992.5473,573.21,-564.77,-7229.47,2326.87
1992.5513,587.75,-555.56,-7225.66,2334.55
1992.5553,583.89,-552.85,-7199.48,2345.94
1992.5593,567.1,-558.57,-7186.27,2346.37
1992.5633,562.57,-565.05,-7206.3,2335.36
1992.5671,578.02,-559.33,-7222.89,2333.12
1992.5711,588.46,-556.42,-7222.8,2335.64
1992.5751,580.5,-556.66,-7197.76,2344.75
1992.5791,566.53,-559.04,-7180.88,2347.14
1992.5831,558.9,-567.87,-7207.44,2332.07
1992.5871,567.53,-568.96,-7233.81,2323.2
1992.5911,583.6,-562.38,-7228.8,2329.78
1992.5951,582.36,-558.33,-7201.05,2342.13
1992.5991,566.2,-563.24,-7189.7,2339.98
1992.6031,554.08,-571.97,-7213.88,2328.4
1992.6071,563.29,-570.58,-7237.63,2321.24
1992.6111,579.07,-561.76,-7232.52,2327.59
1992.6151,578.21,-557.57,-7204.39,2338.6
1992.6191,563.76,-561.43,-7186.51,2341.03
1992.6231,557.85,-565.77,-7204.2,2334.45
1992.6271,567.63,-565.86,-7227.09,2327.11
1992.6311,584.94,-558.47,-7226.23,2332.35
1992.6351,582.6,-555.71,-7198.29,2344.37
1992.6391,564.24,-562.72,-7183.17,2346.09
1992.6431,558.28,-568.44,-7206.01,2335.02
1992.6471,571.25,-563.48,-7224.61,2332.5
1992.6511,585.08,-557.28,-7224.47,2336.03
1992.6551,582.03,-553.56,-7198.29,2346.42
1992.6591,567.34,-558.71,-7184.55,2347.18
1992.6631,558.61,-565.86,-7205.01,2335.36
1992.6671,568.58,-562.52,-7226.75,2328.97
1992.6711,583.93,-557.9,-7231.0,2331.64
1992.6751,580.26,-556.56,-7205.06,2342.99
1992.6791,566.39,-561.24,-7188.03,2344.99
1992.6831,558.09,-570.77,-7211.4,2332.31
1992.6871,565.48,-570.34,-7234.67,2324.34
1992.6911,578.83,-563.1,-7228.9,2331.3
1992.6951,577.64,-556.56,-7199.48,2344.04
1992.6988,562.0,-560.33,-7185.79,2346.04
1992.7028,554.18,-569.15,-7207.82,2333.12
1992.7068,565.67,-568.87,-7232.48,2325.01
1992.7108,580.69,-562.14,-7231.57,2330.21
1992.7148,581.36,-554.75,-7200.19,2343.04
1992.7188,568.44,-554.61,-7183.12,2348.71
1992.7228,564.91,-559.19,-7197.81,2343.94
1992.7268,572.87,-561.43,-7224.04,2333.07
1992.7308,580.84,-556.95,-7229.04,2333.78
1992.7348,574.87,-555.61,-7205.25,2342.99
1992.7388,566.58,-553.66,-7182.55,2351.28
1992.7428,566.58,-555.09,-7194.9,2346.71
1992.7468,571.73,-559.04,-7222.94,2334.02
1992.7508,583.93,-556.28,-7228.47,2333.74
1992.7548,583.79,-551.37,-7202.01,2345.32
1992.7588,571.39,-552.46,-7182.41,2351.19
1992.7628,569.25,-553.8,-7194.0,2348.09
1992.7668,578.02,-554.85,-7217.93,2340.79
1992.7708,591.66,-549.17,-7223.8,2342.32
1992.7748,589.7,-544.26,-7198.62,2353.81
1992.7788,572.54,-549.17,-7182.31,2355.39
1992.7828,563.67,-556.99,-7197.48,2346.52
1992.7868,572.4,-558.04,-7217.93,2337.07
1992.7908,586.94,-551.75,-7215.93,2340.56
1992.7948,587.61,-545.93,-7191.42,2351.81
1992.7988,574.11,-547.46,-7176.97,2355.48
1992.8028,567.63,-554.18,-7193.85,2346.23
1992.8068,574.11,-556.52,-7221.08,2336.79
1992.8108,588.42,-547.74,-7222.03,2342.22
1992.8148,585.99,-544.98,-7195.62,2353.1
1992.8188,570.25,-548.46,-7177.78,2356.24
1992.8228,563.53,-553.89,-7191.47,2347.61
1992.8268,570.82,-556.28,-7213.78,2340.22
1992.8306,584.03,-551.75,-7218.7,2342.27
1992.8346,582.46,-549.36,-7194.33,2351.71
1992.8386,572.87,-549.6,-7176.3,2356.91
1992.8426,565.77,-554.99,-7193.9,2349.09
1992.8466,571.3,-557.99,-7221.7,2336.93
1992.8506,587.37,-549.13,-7223.94,2343.04
1992.8546,585.84,-545.79,-7195.62,2353.48
1992.8586,571.68,-550.56,-7176.92,2356.1
1992.8626,566.72,-556.04,-7191.09,2348.14
1992.8666,578.64,-552.46,-7211.54,2342.84
1992.8706,591.71,-548.65,-7217.98,2342.32
1992.8746,587.32,-547.74,-7197.0,2349.04
1992.8786,570.44,-551.61,-7177.02,2353.19
1992.8826,562.0,-557.14,-7190.66,2347.33
1992.8866,572.44,-555.94,-7212.97,2341.37
1992.8906,584.79,-550.32,-7220.27,2342.84
1992.8946,580.98,-548.17,-7194.47,2353.0
1992.8986,570.63,-548.7,-7170.53,2359.34
1992.9026,561.9,-557.23,-7185.79,2347.99
1992.9066,568.06,-560.43,-7212.74,2337.17
1992.9106,582.74,-554.13,-7218.79,2339.65
1992.9146,584.46,-548.41,-7192.71,2353.0
1992.9186,574.11,-549.6,-7175.3,2356.91
1992.9226,566.91,-555.75,-7188.51,2351.33
1992.9266,573.49,-556.04,-7214.83,2342.99
1992.9306,589.23,-548.7,-7219.32,2344.27
1992.9346,587.13,-545.45,-7195.09,2352.76
1992.9386,576.45,-546.22,-7175.3,2358.15
1992.9426,568.44,-552.99,-7189.85,2348.71
1992.9466,574.78,-556.61,-7214.26,2339.6
1992.9506,586.94,-552.7,-7219.79,2341.13
1992.9546,590.28,-547.03,-7191.8,2354.72
1992.9586,574.59,-550.94,-7175.88,2355.19
1992.9623,564.15,-558.09,-7192.42,2344.51
1992.9663,575.35,-556.9,-7216.84,2337.07
1992.9703,592.18,-548.08,-7218.79,2342.65
1992.9743,593.23,-540.88,-7190.04,2357.67
1992.9783,577.97,-545.64,-7173.4,2358.2
1992.9823,562.86,-559.14,-7193.85,2342.75
1992.9863,568.63,-562.57,-7221.56,2331.92
1992.9903,584.79,-556.33,-7226.28,2334.55
1992.9943,590.85,-545.26,-7193.9,2351.95
1992.9983,576.21,-548.22,-7173.11,2356.1
1993.0023,559.09,-561.9,-7193.38,2341.89
1993.0063,566.34,-564.43,-7219.6,2331.78
1993.0103,581.46,-560.71,-7228.33,2330.73
1993.0143,580.98,-556.76,-7206.54,2340.46
1993.0183,567.63,-559.66,-7187.94,2345.32
1993.0223,557.8,-567.25,-7196.95,2338.6
1993.0263,569.39,-562.52,-7216.41,2334.26
1993.0303,584.7,-555.09,-7226.37,2335.93
1993.0343,578.88,-554.8,-7202.86,2345.66
1993.0383,565.77,-557.33,-7185.51,2349.09
1993.0423,558.19,-561.33,-7196.71,2343.13
1993.0463,564.34,-563.48,-7223.46,2332.35
1993.0503,574.35,-564.38,-7236.67,2327.54
1993.0543,575.35,-560.24,-7209.73,2338.89
1993.0583,563.76,-562.19,-7189.13,2343.13
1993.0623,554.7,-568.44,-7200.19,2336.69
1993.0663,564.29,-567.96,-7221.65,2329.64
1993.0703,575.69,-566.29,-7233.48,2327.92
1993.0743,576.64,-561.29,-7206.35,2341.89
1993.0783,565.24,-563.0,-7185.32,2347.14
1993.0823,556.04,-569.53,-7197.86,2339.32
1993.0863,565.2,-566.43,-7219.74,2334.31
1993.0903,580.93,-561.76,-7226.85,2335.83
1993.0941,578.69,-559.85,-7204.01,2343.04
1993.0981,563.53,-565.96,-7184.79,2345.85
1993.1021,552.08,-573.3,-7197.91,2339.08
1993.1061,560.57,-571.73,-7221.37,2331.16
1993.1101,577.97,-563.57,-7226.09,2334.64
1993.1141,580.22,-556.76,-7202.44,2346.66
1993.1181,570.2,-557.95,-7183.31,2352.71
1993.1221,563.57,-562.76,-7193.42,2346.33
1993.1261,569.3,-566.82,-7222.27,2333.55
1993.1301,576.45,-567.25,-7236.77,2327.78
1993.1341,575.64,-562.29,-7208.44,2341.22
1993.1381,571.54,-557.14,-7177.26,2354.24
1993.1421,563.0,-560.67,-7190.13,2347.9
1993.1461,569.3,-563.05,-7219.12,2335.98
1993.1501,582.36,-558.81,-7230.09,2336.17
1993.1541,581.03,-555.71,-7204.58,2348.47
1993.1581,568.77,-560.14,-7182.17,2353.86
1993.1621,555.99,-568.77,-7194.9,2344.23
1993.1661,564.38,-569.44,-7220.84,2333.12
1993.1701,579.6,-564.77,-7231.57,2331.78
1993.1741,581.98,-560.05,-7207.49,2341.51
1993.1781,571.16,-560.71,-7182.36,2349.9
1993.1821,561.09,-566.15,-7190.9,2344.85
1993.1861,565.77,-567.96,-7219.98,2334.07
1993.1901,577.26,-566.58,-7235.86,2329.06
1993.1941,581.69,-559.71,-7209.4,2342.51
1993.1981,577.4,-553.94,-7179.12,2356.1
1993.2021,565.1,-559.9,-7188.13,2348.23
1993.2061,571.54,-562.29,-7215.83,2337.74
1993.2101,586.7,-556.56,-7225.23,2337.41
1993.2141,585.41,-554.75,-7201.96,2347.23
1993.2181,567.82,-561.86,-7187.18,2348.14
1993.2221,558.19,-564.86,-7192.9,2344.75
1993.2258,564.53,-566.29,-7221.41,2332.74
1993.2298,580.41,-560.95,-7231.76,2332.35
1993.2338,579.07,-557.99,-7206.87,2344.37
1993.2378,565.67,-562.38,-7188.42,2346.42
1993.2418,554.08,-570.63,-7197.43,2338.7
1993.2458,563.57,-569.58,-7220.84,2331.07
1993.2498,580.17,-561.29,-7227.99,2333.83
1993.2538,585.13,-552.85,-7202.72,2348.09
1993.2578,573.87,-554.75,-7185.51,2352.0
1993.2618,563.81,-560.81,-7192.9,2345.23
1993.2658,575.54,-558.38,-7213.21,2340.32
1993.2698,581.74,-559.0,-7229.42,2333.83
1993.2738,580.93,-557.14,-7205.77,2344.27
1993.2778,569.96,-558.14,-7182.17,2350.62
1993.2818,557.95,-566.77,-7192.76,2342.08
1993.2858,564.86,-568.68,-7222.13,2331.45
1993.2898,577.45,-566.15,-7234.86,2328.78
1993.2938,579.5,-559.9,-7209.21,2340.51
1993.2978,566.2,-564.91,-7191.37,2343.99
1993.3018,553.66,-571.35,-7198.62,2338.03
1993.3058,563.43,-570.11,-7223.18,2330.83
1993.3098,574.3,-568.72,-7237.82,2327.49
1993.3138,573.64,-565.05,-7216.36,2334.79
1993.3178,567.87,-561.29,-7188.56,2345.85
1993.3218,560.0,-564.67,-7193.18,2343.04
1993.3258,566.63,-566.53,-7220.51,2333.45
1993.3298,574.4,-567.72,-7234.81,2327.59
1993.3338,575.49,-564.34,-7213.59,2335.6
1993.3378,561.38,-568.44,-7194.23,2340.22
1993.3418,549.36,-575.59,-7204.63,2332.74
1993.3458,559.9,-573.68,-7228.61,2325.34
1993.3498,574.73,-568.44,-7240.01,2324.44
1993.3538,576.88,-564.43,-7214.98,2337.27
1993.3576,565.43,-567.77,-7194.04,2342.51
1993.3616,552.42,-575.26,-7201.96,2334.36
1993.3656,558.57,-576.93,-7224.37,2325.49
1993.3696,574.54,-571.3,-7235.1,2325.49
1993.3736,579.69,-564.43,-7211.54,2336.45
1993.3776,562.14,-571.25,-7196.52,2336.79
1993.3816,543.98,-583.6,-7211.83,2324.01
1993.3856,555.42,-581.22,-7232.52,2318.14
1993.3896,570.25,-574.78,-7240.25,2319.53
1993.3936,577.64,-566.77,-7212.59,2334.83
1993.3976,572.35,-563.34,-7189.47,2343.94
1993.4016,561.05,-568.1,-7196.0,2340.22
1993.4056,565.43,-572.54,-7224.27,2329.21
1993.4096,575.59,-572.73,-7239.96,2322.48
1993.4136,579.6,-567.01,-7218.79,2332.26
1993.4176,572.73,-563.48,-7192.71,2342.8
1993.4216,561.19,-568.63,-7200.67,2337.07
1993.4256,567.82,-570.2,-7227.71,2327.35
1993.4296,577.12,-570.2,-7240.39,2322.72
1993.4336,580.93,-565.0,-7216.5,2332.74
1993.4376,571.39,-567.29,-7195.9,2337.31
1993.4416,556.76,-574.97,-7203.06,2330.35
1993.4456,566.91,-573.25,-7222.22,2327.63
1993.4496,580.45,-568.44,-7233.43,2327.73
1993.4536,580.88,-562.91,-7212.31,2337.5
1993.4576,569.68,-563.1,-7190.28,2344.08
1993.4616,555.52,-570.96,-7195.24,2337.74
1993.4656,560.43,-573.49,-7222.03,2326.87
1993.4696,575.59,-569.77,-7237.39,2323.87
1993.4736,578.93,-565.77,-7216.84,2333.07
1993.4776,569.06,-564.19,-7189.8,2343.27
1993.4816,560.95,-564.58,-7185.65,2343.85
1993.4856,568.49,-567.01,-7212.31,2334.31
1993.4894,582.74,-562.14,-7228.42,2332.26
1993.4934,587.18,-556.18,-7205.82,2342.7
1993.4974,572.54,-560.71,-7184.6,2347.37
1993.5014,559.76,-565.58,-7186.6,2344.13
1993.5054,568.77,-563.38,-7210.4,2338.79
1993.5094,582.65,-561.33,-7225.56,2334.17
1993.5134,581.26,-562.29,-7209.35,2338.22
1993.5174,567.96,-565.82,-7186.03,2345.09
1993.5214,552.13,-572.59,-7191.47,2339.79
1993.5254,563.53,-567.53,-7209.97,2339.12
1993.5294,576.11,-564.77,-7226.32,2335.26
1993.5334,583.22,-558.09,-7203.63,2346.8
1993.5374,571.16,-560.24,-7180.31,2353.33
1993.5414,553.23,-570.82,-7187.89,2343.32
1993.5454,558.28,-574.87,-7218.03,2330.54
1993.5494,568.58,-574.83,-7238.06,2323.34
1993.5534,575.3,-569.06,-7216.74,2333.78
1993.5574,565.0,-568.34,-7192.71,2342.27
1993.5614,548.36,-575.45,-7197.62,2334.69
1993.5654,551.18,-583.74,-7228.61,2320.29
1993.5694,563.14,-582.55,-7247.07,2313.04
1993.5734,567.39,-576.31,-7226.75,2323.06
1993.5774,560.86,-574.21,-7201.15,2333.59
1993.5814,547.93,-580.41,-7202.29,2330.3
1993.5854,552.8,-582.65,-7226.37,2321.72
1993.5894,567.87,-577.31,-7239.39,2322.58
1993.5934,572.78,-572.4,-7219.17,2333.55
1993.5974,556.85,-577.07,-7199.43,2336.65
1993.6014,541.5,-584.55,-7200.77,2331.16
1993.6054,551.13,-583.6,-7220.56,2324.92
1993.6094,569.49,-576.59,-7234.34,2325.58
1993.6134,574.49,-572.3,-7217.74,2332.26
1993.6174,562.95,-574.21,-7200.58,2334.93
1993.6211,548.17,-582.03,-7203.39,2329.45
1993.6251,552.85,-584.7,-7231.09,2317.52
1993.6291,567.82,-582.74,-7248.83,2312.33
1993.6331,576.07,-574.45,-7226.42,2325.01
1993.6371,565.82,-574.83,-7204.15,2331.78
1993.6411,552.46,-580.74,-7206.49,2327.39
1993.6451,556.99,-581.98,-7229.85,2319.15
1993.6491,565.58,-581.41,-7246.5,2313.28
1993.6531,571.44,-573.25,-7222.84,2326.63
1993.6571,563.76,-572.82,-7198.29,2335.41
1993.6611,552.99,-576.88,-7197.19,2333.78
1993.6651,555.37,-581.07,-7225.66,2321.53
1993.6691,568.2,-579.64,-7245.97,2314.62
1993.6731,575.16,-573.35,-7227.52,2324.53
1993.6771,570.58,-569.77,-7197.67,2338.12
1993.6811,553.42,-577.31,-7200.15,2333.83
1993.6851,557.47,-579.64,-7227.56,2323.68
1993.6891,572.2,-577.64,-7245.35,2318.33
1993.6931,576.21,-573.73,-7230.47,2324.01
1993.6971,567.77,-572.16,-7204.25,2333.31
1993.7011,555.56,-575.11,-7196.38,2334.98
1993.7051,563.81,-572.78,-7216.55,2330.07
1993.7091,575.21,-571.01,-7234.53,2326.54
1993.7131,580.6,-567.53,-7221.32,2333.55
1993.7171,567.58,-570.34,-7199.96,2337.98
1993.7211,549.75,-580.45,-7202.2,2331.4
1993.7251,554.08,-582.5,-7227.99,2322.82
1993.7291,568.1,-578.36,-7244.16,2320.19
1993.7331,577.21,-572.01,-7226.52,2328.49
1993.7371,570.01,-570.39,-7198.72,2338.36
1993.7411,552.32,-579.4,-7195.9,2333.02
1993.7451,557.95,-580.36,-7217.69,2326.06
1993.7491,571.16,-577.26,-7236.34,2321.01
1993.7529,573.78,-575.73,-7226.09,2324.72
1993.7569,565.24,-576.73,-7202.53,2333.16
1993.7609,555.18,-579.02,-7195.09,2335.02
1993.7649,559.23,-581.93,-7220.7,2325.44
1993.7689,568.34,-581.26,-7241.92,2317.33
1993.7729,576.45,-574.59,-7223.03,2327.39
1993.7769,571.92,-571.11,-7193.42,2339.51
1993.7809,558.19,-576.31,-7190.99,2336.65
1993.7849,562.19,-578.21,-7220.36,2324.72
1993.7889,570.96,-579.6,-7242.44,2316.28
1993.7929,574.02,-577.26,-7230.62,2322.39
1993.7969,571.25,-574.4,-7204.3,2331.3
1993.8009,559.71,-578.69,-7200.15,2329.64
1993.8049,558.04,-585.51,-7229.28,2316.28
1993.8089,574.02,-578.02,-7240.92,2317.33
1993.8129,582.7,-569.87,-7222.61,2327.2
1993.8169,575.83,-567.48,-7193.95,2338.08
1993.8209,559.62,-574.3,-7190.09,2336.03
1993.8249,564.1,-576.78,-7215.07,2326.54
1993.8289,575.64,-574.78,-7232.76,2321.53
1993.8329,584.17,-568.68,-7219.32,2331.45
1993.8369,574.97,-568.68,-7195.66,2340.46
1993.8409,560.43,-574.3,-7190.18,2338.31
1993.8449,566.1,-573.92,-7212.45,2330.68
1993.8489,581.17,-569.39,-7230.62,2327.25
1993.8529,589.04,-562.67,-7215.6,2336.45
1993.8569,578.31,-565.82,-7191.66,2342.99
1993.8609,559.09,-576.07,-7189.7,2338.31
1993.8649,563.29,-578.83,-7212.59,2330.45
1993.8689,576.97,-575.54,-7227.85,2326.35
1993.8729,587.03,-567.29,-7211.78,2337.03
1993.8769,586.18,-559.71,-7183.27,2351.86
1993.8809,571.39,-563.57,-7178.21,2348.9
1993.8846,569.96,-570.3,-7209.87,2333.64
1993.8886,576.78,-572.01,-7231.47,2325.01
1993.8926,585.89,-565.39,-7215.55,2333.83
1993.8966,582.41,-560.57,-7189.61,2344.27
1993.9006,562.33,-572.11,-7192.33,2335.45
1993.9046,559.95,-578.83,-7220.6,2322.24
1993.9086,573.54,-575.16,-7240.58,2319.43
1993.9126,587.56,-564.15,-7220.03,2334.26
1993.9166,576.69,-565.96,-7197.81,2340.94
1993.9206,561.24,-571.35,-7192.52,2339.89
1993.9246,567.96,-570.34,-7215.64,2334.4
1993.9286,579.74,-570.68,-7239.53,2324.72
1993.9326,587.18,-564.38,-7224.61,2332.35
1993.9366,578.5,-562.48,-7197.43,2341.46
1993.9406,561.95,-569.77,-7192.85,2338.84
1993.9446,563.72,-574.87,-7217.84,2328.83
1993.9486,576.5,-572.87,-7235.67,2323.48
1993.9526,585.03,-566.82,-7220.75,2331.21
1993.9566,576.69,-567.29,-7194.71,2339.79
1993.9606,560.81,-572.35,-7187.08,2338.08
1993.9646,562.57,-575.97,-7210.35,2329.16
1993.9686,573.06,-575.4,-7231.33,2324.77
1993.9726,579.98,-569.44,-7220.13,2332.26
